Inference for Stan model: anon_model_2a2618234cef00ff4e7128665fd75675.
4 chains, each with iter=500; warmup=250; thin=1; 
post-warmup draws per chain=250, total post-warmup draws=1000.

                        mean se_mean     sd   2.5%    25%    50%    75%  97.5%  n_eff   Rhat
mu_specific[97,8]       3.62  2.3e-3   0.07   3.48   3.57   3.62   3.67   3.76   1000    1.0
mu_specific[98,8]       3.61  3.6e-3    0.1   3.42   3.54    3.6   3.67   3.82    795    1.0
mu_specific[99,8]       2.96  3.3e-3    0.1   2.76   2.89   2.96   3.02   3.15    948    1.0
mu_specific[100,8]      3.71  4.3e-3   0.14   3.43   3.62   3.72   3.81   3.97   1000    1.0
mu_specific[101,8]      3.14  4.1e-3   0.09   2.96   3.08   3.13   3.19   3.34    501    1.0
mu_specific[102,8]      3.39  2.7e-3   0.09   3.23   3.34   3.39   3.45   3.57   1000    1.0
mu_specific[103,8]      3.34  3.5e-3    0.1   3.16   3.27   3.34    3.4   3.56    881    1.0
mu_specific[104,8]      2.96  5.6e-3   0.18   2.62   2.84   2.96   3.08   3.32    992    1.0
mu_specific[105,8]       4.0  3.1e-3   0.09   3.84   3.94   3.99   4.06   4.19    835    1.0
mu_specific[106,8]      4.66  2.9e-3   0.09   4.48    4.6   4.66   4.72   4.84    948    1.0
mu_specific[107,8]      3.99  2.7e-3   0.08   3.81   3.93   3.99   4.04   4.16   1000    1.0
mu_specific[108,8]      4.01  2.2e-3   0.07   3.87   3.96    4.0   4.05   4.15   1000    1.0
mu_specific[109,8]      3.06  3.3e-3    0.1   2.86    3.0   3.06   3.13   3.27   1000    1.0
mu_specific[110,8]      4.08  2.4e-3   0.07   3.94   4.04   4.08   4.12   4.22    826    1.0
mu_specific[111,8]      3.23  2.9e-3   0.09   3.05   3.16   3.23   3.29   3.42   1000    1.0
mu_specific[112,8]      3.96  2.1e-3   0.07   3.84   3.92   3.96   4.01    4.1    975    1.0
mu_specific[113,8]      3.62  2.9e-3   0.08   3.47   3.56   3.61   3.67   3.77    760    1.0
mu_specific[114,8]      2.91  4.5e-3   0.12   2.64   2.84   2.92   2.99   3.12    729    1.0
mu_specific[115,8]      3.17  2.9e-3   0.09   2.98   3.11   3.17   3.23   3.37   1000    1.0
mu_specific[116,8]      3.46  2.8e-3   0.07    3.3   3.42   3.46    3.5   3.58    669   1.01
mu_specific[117,8]      3.01  3.8e-3   0.11   2.81   2.94    3.0   3.07   3.24    776    1.0
mu_specific[118,8]      3.55  2.9e-3   0.08   3.38   3.49   3.55    3.6   3.73    881    1.0
mu_specific[119,8]      3.17  3.1e-3    0.1   2.99   3.11   3.16   3.23   3.37   1000    1.0
mu_specific[120,8]      3.18  4.0e-3    0.1   2.97   3.13   3.19   3.25   3.35    584    1.0
mu_specific[121,8]      3.32  2.8e-3   0.09   3.14   3.27   3.32   3.38   3.49   1000    1.0
mu_specific[122,8]      3.85  3.1e-3   0.09   3.67   3.78   3.84   3.91   4.05    930    1.0
mu_specific[123,8]      3.51  3.0e-3   0.09   3.33   3.44   3.51   3.57   3.69    967    1.0
mu_specific[124,8]      3.81  4.0e-3   0.09   3.65   3.74   3.81   3.88   4.02    550    1.0
mu_specific[125,8]      3.81  2.8e-3   0.07   3.66   3.76   3.81   3.85   3.94    651    1.0
mu_specific[126,8]      3.53  3.3e-3   0.09   3.34   3.46   3.52   3.59   3.72    847    1.0
mu_specific[127,8]      3.62  2.6e-3   0.08   3.45   3.57   3.62   3.68   3.78   1000    1.0
mu_specific[128,8]      3.86  3.1e-3   0.08   3.69   3.81   3.86   3.91   4.01    668    1.0
mu_specific[129,8]      4.04  2.7e-3   0.09   3.88   3.98   4.03   4.09   4.22   1000    1.0
mu_specific[130,8]      3.83  2.5e-3   0.07    3.7   3.78   3.83   3.87   3.98    786   1.01
mu_specific[131,8]      3.52  3.4e-3    0.1   3.32   3.46   3.52   3.59   3.74    917    1.0
mu_specific[132,8]       3.8  2.6e-3   0.08   3.64   3.74   3.79   3.85   3.97   1000    1.0
mu_specific[133,8]      2.97  2.7e-3   0.08    2.8   2.92   2.98   3.03   3.13    995    1.0
mu_specific[134,8]      3.48  2.8e-3   0.08   3.32   3.43   3.48   3.53   3.62    768    1.0
mu_specific[135,8]      3.47  2.5e-3   0.08   3.31   3.42   3.47   3.52   3.63    952    1.0
mu_specific[136,8]      3.53  6.8e-3    0.1   3.36   3.46   3.53    3.6   3.77    229   1.02
mu_specific[137,8]      3.62  2.5e-3   0.08   3.46   3.57   3.63   3.67   3.79   1000    1.0
mu_specific[138,8]      3.37  2.8e-3   0.08    3.2   3.32   3.37   3.42   3.52    775    1.0
mu_specific[139,8]      3.02  2.7e-3   0.08   2.86   2.97   3.02   3.07   3.19   1000    1.0
mu_specific[140,8]      3.69  2.6e-3   0.08   3.54   3.64   3.69   3.74   3.86    880    1.0
mu_specific[141,8]      3.73  4.1e-3    0.1   3.56   3.66   3.72   3.78   3.95    584   1.01
mu_specific[142,8]      4.04  2.7e-3   0.08    3.9   3.99   4.04   4.08    4.2    768    1.0
mu_specific[143,8]       3.8  3.1e-3   0.09   3.64   3.75   3.81   3.86   3.96    743    1.0
mu_specific[144,8]      2.88  6.6e-3   0.18   2.49   2.77   2.89    3.0   3.21    759    1.0
mu_specific[145,8]       3.8  3.0e-3   0.09   3.61   3.73   3.79   3.85   3.98   1000    1.0
mu_specific[146,8]      3.17  2.9e-3   0.09   2.98   3.11   3.17   3.23   3.37   1000    1.0
mu_specific[147,8]      3.07  3.3e-3    0.1   2.86    3.0   3.08   3.14   3.28   1000    1.0
mu_specific[148,8]       3.4  3.1e-3    0.1   3.23   3.34    3.4   3.47   3.61    948    1.0
mu_specific[149,8]      3.49  2.9e-3   0.09    3.3   3.44   3.49   3.55   3.67   1000    1.0
mu_specific[150,8]      3.47  2.7e-3   0.09    3.3   3.42   3.48   3.53   3.64   1000    1.0
mu_specific[151,8]      3.22  2.9e-3   0.09   3.03   3.15   3.22   3.28   3.41   1000    1.0
mu_specific[152,8]      3.15  2.7e-3   0.09   2.98   3.09   3.15    3.2   3.32   1000    1.0
mu_specific[153,8]      2.65  3.9e-3   0.11   2.43   2.58   2.65   2.72   2.85    760    1.0
mu_specific[154,8]      3.37  3.6e-3    0.1   3.15   3.31   3.38   3.44   3.55    823    1.0
mu_specific[155,8]      3.29  5.2e-3   0.16   2.94   3.18   3.29    3.4    3.6    993    1.0
mu_specific[156,8]      3.03  4.0e-3    0.1    2.8   2.97   3.04    3.1   3.21    669    1.0
mu_specific[157,8]      3.99  2.5e-3   0.07   3.85   3.94   3.99   4.04   4.15    868    1.0
mu_specific[158,8]      2.44  4.8e-3   0.14   2.16   2.35   2.44   2.53   2.74    862    1.0
mu_specific[159,8]      3.61  2.9e-3   0.09   3.43   3.55   3.61   3.67    3.8   1000    1.0
mu_specific[160,8]       3.0  3.0e-3   0.09   2.81   2.95    3.0   3.06   3.16    907    1.0
mu_specific[161,8]      3.37  3.1e-3    0.1   3.18   3.31   3.37   3.44   3.56    940    1.0
mu_specific[162,8]      3.04  3.0e-3    0.1   2.86   2.97   3.04    3.1   3.23    996    1.0
mu_specific[163,8]      3.36  2.4e-3   0.08    3.2   3.31   3.36   3.41    3.5   1000    1.0
mu_specific[164,8]      3.42  2.7e-3   0.08   3.24   3.36   3.42   3.47   3.57    944    1.0
mu_specific[165,8]      3.45  2.9e-3   0.09   3.25   3.39   3.45   3.51   3.63   1000    1.0
mu_specific[166,8]      2.97  4.5e-3    0.1   2.79    2.9   2.96   3.03   3.19    475   1.01
mu_specific[167,8]       2.4  4.4e-3   0.12   2.13   2.33   2.41   2.48   2.63    766    1.0
mu_specific[168,8]      2.81  3.0e-3   0.09   2.62   2.75    2.8   2.86    3.0   1000    1.0
mu_specific[169,8]      2.95  5.2e-3    0.1   2.76   2.88   2.95   3.01   3.16    395   1.01
mu_specific[170,8]      2.89  3.4e-3   0.09   2.72   2.83   2.88   2.95   3.09    692    1.0
mu_specific[171,8]      3.82  2.2e-3   0.07   3.67   3.77   3.82   3.86   3.95    960    1.0
mu_specific[172,8]      3.79  3.2e-3   0.09   3.63   3.72   3.78   3.84   3.97    768    1.0
mu_specific[173,8]      3.07  4.0e-3    0.1   2.86   3.01   3.08   3.14   3.24    580    1.0
mu_specific[174,8]      2.86  3.8e-3    0.1   2.69    2.8   2.86   2.93   3.07    633    1.0
mu_specific[175,8]      2.56  3.4e-3    0.1   2.38    2.5   2.56   2.62   2.76    817    1.0
mu_specific[176,8]      4.41  2.2e-3   0.07   4.26   4.37   4.41   4.45   4.55   1000    1.0
mu_specific[177,8]      3.42  5.2e-3   0.16   3.08   3.32   3.42   3.52   3.71    895    1.0
mu_specific[178,8]      2.56  3.6e-3   0.11   2.32   2.49   2.57   2.64   2.77   1000    1.0
mu_specific[179,8]      3.38  2.8e-3   0.08   3.22   3.33   3.38   3.44   3.54    899    1.0
mu_specific[180,8]      2.49  3.8e-3   0.12   2.23   2.42   2.49   2.56   2.71    972    1.0
mu_specific[181,8]      3.51  2.9e-3   0.09   3.33   3.46   3.51   3.57    3.7   1000    1.0
mu_specific[182,8]      3.22  2.8e-3   0.09   3.06   3.17   3.22   3.28    3.4   1000    1.0
mu_specific[183,8]      3.92  5.0e-3   0.11   3.69   3.85   3.93    4.0   4.12    484    1.0
mu_specific[184,8]       2.9  3.6e-3   0.09    2.7   2.84   2.91   2.96   3.06    656    1.0
mu_specific[185,8]      3.02  3.3e-3    0.1   2.81   2.96   3.02   3.09   3.23   1000    1.0
mu_specific[186,8]      3.19  2.9e-3   0.09   3.01   3.13   3.18   3.25   3.37   1000    1.0
mu_specific[187,8]      4.18  3.8e-3   0.08   4.05   4.13   4.18   4.24   4.35    411   1.01
mu_specific[188,8]      4.67  2.1e-3   0.07   4.54   4.63   4.67   4.72   4.81   1000    1.0
mu_specific[189,8]      4.19  2.6e-3   0.08   4.02   4.14    4.2   4.25   4.34   1000    1.0
mu_specific[190,8]      4.03  2.4e-3   0.07    3.9   3.98   4.03   4.07   4.18    872    1.0
mu_specific[191,8]      3.16  2.8e-3   0.09    3.0    3.1   3.15   3.21   3.35   1000    1.0
mu_specific[192,8]      4.14  3.0e-3   0.09   3.99   4.08   4.14    4.2   4.34    817    1.0
mu_specific[193,8]      3.81  3.7e-3   0.09   3.66   3.75    3.8   3.85    4.0    530   1.01
mu_specific[194,8]      3.11  3.5e-3    0.1   2.91   3.05   3.11   3.17   3.29    785    1.0
mu_specific[195,8]      3.68  4.3e-3   0.14   3.41    3.6   3.69   3.78   3.94   1000    1.0
mu_specific[196,8]      4.81  1.9e-3   0.06    4.7   4.77   4.81   4.85   4.93    999    1.0
mu_specific[197,8]      4.16  4.2e-3   0.08   4.01    4.1   4.15   4.22   4.33    394   1.01
mu_specific[198,8]      3.01  3.2e-3    0.1    2.8   2.95   3.01   3.07   3.21   1000    1.0
mu_specific[199,8]      2.73  4.1e-3   0.11    2.5   2.66   2.73    2.8   2.94    745   1.01
mu_specific[200,8]       3.7  4.2e-3   0.09   3.53   3.64    3.7   3.76    3.9    485    1.0
mu_specific[201,8]      3.24  5.2e-3   0.16   2.91   3.14   3.24   3.35   3.56   1000    1.0
mu_specific[202,8]       3.1  4.7e-3   0.11    2.9   3.02   3.09   3.17   3.36    583    1.0
mu_specific[203,8]      3.45  2.8e-3   0.09   3.26    3.4   3.46   3.51   3.63   1000    1.0
mu_specific[204,8]       4.0  2.6e-3   0.08   3.85   3.95    4.0   4.05   4.16    942   1.01
mu_specific[205,8]      2.98  8.7e-3   0.12   2.76    2.9   2.97   3.05   3.24    195   1.03
mu_specific[206,8]       3.3  2.6e-3   0.08   3.15   3.25    3.3   3.35   3.49   1000    1.0
mu_specific[207,8]      4.08  2.7e-3   0.07   3.94   4.03   4.07   4.12   4.24    721    1.0
mu_specific[208,8]      4.67  2.1e-3   0.06   4.55   4.63   4.67   4.72    4.8    951    1.0
mu_specific[209,8]      3.34  2.6e-3   0.08   3.17   3.29   3.34   3.39   3.51   1000    1.0
mu_specific[0,9]        2.56  4.0e-3   0.13   2.28   2.48   2.56   2.64    2.8   1000    1.0
mu_specific[1,9]        3.74  2.6e-3   0.08   3.58   3.68   3.73   3.79   3.91   1000    1.0
mu_specific[2,9]         3.3  2.8e-3   0.09   3.12   3.24    3.3   3.36   3.47   1000    1.0
mu_specific[3,9]        2.86  3.2e-3    0.1   2.67    2.8   2.86   2.92   3.08   1000    1.0
mu_specific[4,9]        2.63  3.7e-3   0.11   2.42   2.57   2.63   2.71   2.84    884    1.0
mu_specific[5,9]         4.1  3.7e-3   0.12   3.87   4.02    4.1   4.19   4.33   1000    1.0
mu_specific[6,9]        3.55  2.9e-3   0.09   3.38   3.49   3.54    3.6   3.74   1000    1.0
mu_specific[7,9]        3.81  2.3e-3   0.07   3.66   3.77   3.81   3.86   3.96   1000    1.0
mu_specific[8,9]        3.65  3.6e-3   0.09    3.5   3.59   3.64    3.7   3.85    581    1.0
mu_specific[9,9]        3.87  4.2e-3   0.13    3.6   3.79   3.87   3.96   4.14   1000    1.0
mu_specific[10,9]       3.51  3.9e-3   0.09   3.36   3.45   3.51   3.57    3.7    494    1.0
mu_specific[11,9]       2.88  2.9e-3   0.09   2.71   2.83   2.88   2.94   3.05    964    1.0
mu_specific[12,9]        3.1  4.7e-3   0.11   2.91   3.03    3.1   3.17   3.33    554   1.02
mu_specific[13,9]       3.73  3.0e-3   0.09   3.55   3.66   3.73   3.79   3.91    974    1.0
mu_specific[14,9]       3.51  2.6e-3   0.08   3.36   3.45    3.5   3.56   3.68   1000    1.0
mu_specific[15,9]       3.33  3.9e-3    0.1   3.15   3.26   3.32    3.4   3.56    709    1.0
mu_specific[16,9]       3.12  3.2e-3   0.09   2.92   3.06   3.13   3.19    3.3    837    1.0
mu_specific[17,9]       3.38  3.3e-3    0.1   3.19   3.31   3.38   3.45   3.59    928    1.0
mu_specific[18,9]       3.95  3.6e-3   0.08   3.82    3.9   3.95    4.0   4.12    472    1.0
mu_specific[19,9]       3.12  2.8e-3   0.09   2.93   3.07   3.13   3.17   3.29   1000    1.0
mu_specific[20,9]        3.6  6.3e-3    0.1   3.43   3.53   3.59   3.66    3.8    260   1.01
mu_specific[21,9]        3.3  6.1e-3   0.11   3.11   3.22   3.29   3.37   3.55    334   1.02
mu_specific[22,9]       2.46  4.6e-3   0.12   2.24   2.38   2.46   2.55   2.71    668   1.01
mu_specific[23,9]       3.49  2.5e-3   0.07   3.36   3.44   3.49   3.54   3.66    905    1.0
mu_specific[24,9]       4.26  2.5e-3   0.08   4.11   4.21   4.26   4.31   4.43   1000    1.0
mu_specific[25,9]       3.16  2.8e-3   0.09   2.96    3.1   3.16   3.21   3.33   1000    1.0
mu_specific[26,9]       3.15  3.3e-3    0.1   2.92   3.08   3.15   3.22   3.35   1000    1.0
mu_specific[27,9]       3.14  2.6e-3   0.08   2.99   3.08   3.13   3.19   3.31    984    1.0
mu_specific[28,9]       3.96  4.3e-3   0.14   3.69   3.86   3.95   4.05   4.22   1000    1.0
mu_specific[29,9]       3.01  6.5e-3   0.13   2.78   2.92    3.0   3.09   3.29    386    1.0
mu_specific[30,9]       2.94  2.8e-3   0.09   2.76   2.88   2.94   2.99   3.12   1000    1.0
mu_specific[31,9]       2.72  9.3e-3   0.13    2.5   2.63   2.71    2.8   3.02    197   1.03
mu_specific[32,9]       3.72  3.9e-3   0.09   3.55   3.66   3.71   3.77    3.9    510   1.01
mu_specific[33,9]       3.21  8.6e-3   0.15   2.96    3.1   3.19    3.3   3.54    301   1.02
mu_specific[34,9]       3.34  5.2e-3    0.1   3.16   3.27   3.33   3.41   3.57    396   1.01
mu_specific[35,9]       3.53  2.9e-3   0.09   3.36   3.47   3.54   3.59   3.72    961    1.0
mu_specific[36,9]        2.6  5.1e-3   0.13   2.31   2.52   2.61   2.68   2.83    632    1.0
mu_specific[37,9]       3.18  3.4e-3   0.09   3.01   3.12   3.17   3.23   3.36    672    1.0
mu_specific[38,9]       3.55  2.7e-3   0.09    3.4   3.49   3.55   3.61   3.73   1000   1.01
mu_specific[39,9]        2.7  5.0e-3   0.12   2.47   2.63    2.7   2.78   2.95    564   1.01
mu_specific[40,9]       4.47  3.4e-3    0.1   4.27    4.4   4.47   4.53   4.66    884    1.0
mu_specific[41,9]       2.84  3.2e-3    0.1   2.63   2.77   2.84    2.9   3.03   1000    1.0
mu_specific[42,9]       3.03  6.9e-3   0.12   2.77   2.96   3.04   3.11   3.23    278   1.01
mu_specific[43,9]       3.48  5.4e-3    0.1   3.29   3.41   3.47   3.54   3.69    336    1.0
mu_specific[44,9]       2.62  4.0e-3   0.12   2.38   2.54   2.62   2.69   2.86    909    1.0
mu_specific[45,9]       3.84  3.6e-3   0.08    3.7   3.79   3.84   3.89   4.02    470   1.01
mu_specific[46,9]       3.08  2.9e-3   0.09   2.89   3.02   3.08   3.13   3.27   1000    1.0
mu_specific[47,9]       3.57  4.5e-3    0.1   3.41   3.51   3.57   3.63   3.79    451    1.0
mu_specific[48,9]       2.76  4.0e-3   0.12   2.53   2.68   2.75   2.84    3.0    888    1.0
mu_specific[49,9]       3.61  3.4e-3   0.11   3.41   3.54    3.6   3.68   3.84   1000    1.0
mu_specific[50,9]       3.71  3.8e-3   0.11   3.51   3.64   3.71   3.78   3.93    785    1.0
mu_specific[51,9]       3.58  3.4e-3   0.08   3.44   3.52   3.57   3.63   3.75    555    1.0
mu_specific[52,9]       3.74  2.9e-3   0.09   3.57   3.68   3.73    3.8   3.91    870    1.0
mu_specific[53,9]       3.02  4.5e-3   0.13   2.77   2.95   3.02    3.1   3.27    771    1.0
mu_specific[54,9]       3.37  2.8e-3   0.08   3.21   3.32   3.37   3.42   3.52    829    1.0
mu_specific[55,9]       3.69  2.5e-3   0.08   3.53   3.64   3.69   3.74   3.84   1000    1.0
mu_specific[56,9]       4.35  3.5e-3   0.11   4.13   4.28   4.35   4.43   4.56    979    1.0
mu_specific[57,9]       2.92  3.1e-3    0.1   2.74   2.85   2.92   2.98   3.12    952    1.0
mu_specific[58,9]       2.96  3.5e-3   0.11   2.75   2.89   2.96   3.03   3.19   1000   1.01
mu_specific[59,9]       3.15  3.1e-3    0.1   2.94   3.09   3.15   3.21   3.34   1000    1.0
mu_specific[60,9]       3.52  2.7e-3   0.08   3.36   3.47   3.51   3.57   3.68   1000    1.0
mu_specific[61,9]        2.8  3.4e-3    0.1   2.61   2.74    2.8   2.86    3.0    834    1.0
mu_specific[62,9]       4.28  3.6e-3   0.09   4.12   4.21   4.28   4.34   4.47    648    1.0
mu_specific[63,9]        3.9  2.8e-3   0.07   3.78   3.85    3.9   3.94   4.04    623    1.0
mu_specific[64,9]       3.84  3.1e-3   0.08   3.68   3.78   3.84   3.89   4.02    678    1.0
mu_specific[65,9]       3.51  6.5e-3   0.14   3.27   3.41   3.49    3.6    3.8    450   1.01
mu_specific[66,9]       2.15  3.7e-3   0.12   1.91   2.08   2.16   2.23   2.38   1000    1.0
mu_specific[67,9]       3.69  3.9e-3    0.1   3.52   3.63   3.69   3.76    3.9    607    1.0
mu_specific[68,9]       2.45  3.4e-3   0.11   2.22   2.39   2.45   2.52   2.65   1000    1.0
mu_specific[69,9]        2.8  3.7e-3   0.11   2.61   2.73    2.8   2.87   3.03    808    1.0
mu_specific[70,9]       3.44  3.5e-3   0.11   3.23   3.36   3.43   3.51   3.65   1000    1.0
mu_specific[71,9]       3.54  2.8e-3   0.08   3.38   3.49   3.54   3.59   3.71    901    1.0
mu_specific[72,9]       3.08  3.3e-3    0.1   2.88   3.01   3.08   3.14    3.3   1000    1.0
mu_specific[73,9]       3.44  2.6e-3   0.08   3.29   3.39   3.44   3.49   3.62    997    1.0
mu_specific[74,9]       5.17  2.4e-3   0.07   5.03   5.12   5.17   5.22   5.31    911    1.0
mu_specific[75,9]       2.84  4.0e-3   0.11   2.63   2.76   2.83   2.91   3.06    792   1.01
mu_specific[76,9]        3.4  3.8e-3   0.09   3.22   3.34    3.4   3.47   3.58    607    1.0
mu_specific[77,9]       3.73  2.5e-3   0.08   3.58   3.68   3.73   3.78   3.88    903    1.0
mu_specific[78,9]       3.16  4.6e-3    0.1   2.97   3.09   3.15   3.22   3.39    521    1.0
mu_specific[79,9]       2.72  3.2e-3    0.1   2.53   2.65   2.72   2.78   2.93   1000    1.0
mu_specific[80,9]       2.66  4.0e-3   0.13   2.41   2.58   2.67   2.74    2.9   1000    1.0
mu_specific[81,9]        3.4  5.1e-3   0.16   3.05   3.29   3.42   3.51   3.71   1000    1.0
mu_specific[82,9]       5.19  2.3e-3   0.07   5.04   5.14   5.19   5.24   5.32    986    1.0
mu_specific[83,9]       3.81  3.0e-3   0.09   3.61   3.75   3.81   3.87   3.99    995    1.0
mu_specific[84,9]       3.27  2.9e-3   0.09   3.07   3.21   3.27   3.33   3.45   1000    1.0
mu_specific[85,9]       2.66  4.3e-3   0.12   2.43   2.59   2.66   2.74   2.93    796    1.0
mu_specific[86,9]       3.93  3.5e-3   0.08   3.78   3.87   3.92   3.98    4.1    584    1.0
mu_specific[87,9]       3.63  3.0e-3    0.1   3.44   3.56   3.62   3.69   3.82   1000    1.0
mu_specific[88,9]       2.77  4.5e-3   0.12   2.55   2.69   2.77   2.84   3.01    671    1.0
mu_specific[89,9]       3.11  2.6e-3   0.08   2.95   3.06   3.11   3.16   3.28   1000    1.0
mu_specific[90,9]       3.35  2.8e-3   0.09   3.19    3.3   3.35   3.41   3.53   1000   1.01
mu_specific[91,9]       3.27  3.2e-3    0.1    3.1   3.21   3.27   3.33   3.49    903   1.01
mu_specific[92,9]       3.29  4.3e-3    0.1   3.11   3.22   3.29   3.36   3.51    548   1.01
mu_specific[93,9]       4.08  2.2e-3   0.07   3.95   4.04   4.08   4.12   4.22   1000    1.0
mu_specific[94,9]       3.91  2.9e-3   0.08   3.75   3.85   3.91   3.96   4.08    860    1.0
mu_specific[95,9]       3.47  3.2e-3   0.09   3.29   3.41   3.47   3.53   3.67    880    1.0
mu_specific[96,9]       3.43  3.1e-3   0.09   3.25   3.37   3.42   3.49   3.62    863    1.0
mu_specific[97,9]       3.67  3.5e-3   0.08   3.52   3.62   3.67   3.72   3.82    523    1.0
mu_specific[98,9]        3.7  5.1e-3   0.11   3.51   3.62   3.69   3.77   3.95    453   1.01
mu_specific[99,9]       2.98  3.2e-3    0.1   2.79   2.91   2.97   3.04   3.18    921    1.0
mu_specific[100,9]      4.19  3.4e-3   0.11   3.98   4.12   4.19   4.26   4.41   1000    1.0
mu_specific[101,9]      3.16  4.5e-3    0.1   2.99   3.08   3.15   3.21   3.36    466    1.0
mu_specific[102,9]      3.44  3.1e-3   0.08    3.3   3.38   3.44    3.5   3.61    750    1.0
mu_specific[103,9]       3.4  3.8e-3    0.1   3.21   3.32   3.39   3.46   3.61    742    1.0
mu_specific[104,9]      3.14  5.3e-3   0.17   2.82   3.02   3.14   3.25   3.46   1000    1.0
mu_specific[105,9]      4.03  3.1e-3   0.08   3.87   3.97   4.02   4.08   4.19    724    1.0
mu_specific[106,9]      5.34  2.2e-3   0.07    5.2   5.29   5.34   5.38   5.47    989    1.0
mu_specific[107,9]      4.09  4.1e-3    0.1   3.92   4.02   4.08   4.15   4.29    550   1.01
mu_specific[108,9]      4.04  2.2e-3   0.07    3.9   3.99   4.03   4.08   4.18   1000    1.0
mu_specific[109,9]      3.12  3.4e-3   0.11   2.91   3.06   3.12   3.19   3.33    977    1.0
mu_specific[110,9]      4.12  3.7e-3   0.08    4.0   4.08   4.12   4.17    4.3    417   1.01
mu_specific[111,9]      3.25  3.0e-3    0.1   3.05   3.19   3.25   3.31   3.43    990    1.0
mu_specific[112,9]      3.97  2.1e-3   0.07   3.85   3.93   3.97   4.02   4.11   1000    1.0
mu_specific[113,9]      3.62  3.1e-3   0.08   3.45   3.57   3.62   3.67   3.79    729    1.0
mu_specific[114,9]      3.01  3.5e-3   0.11   2.79   2.93    3.0   3.07   3.23   1000    1.0
mu_specific[115,9]      3.18  2.8e-3   0.09    3.0   3.12   3.18   3.24   3.35   1000    1.0
mu_specific[116,9]      3.51  2.4e-3   0.08   3.37   3.46    3.5   3.55   3.67   1000    1.0
mu_specific[117,9]      2.99  3.2e-3    0.1    2.8   2.93   2.99   3.06    3.2    977    1.0
mu_specific[118,9]      3.57  3.3e-3   0.09   3.41   3.52   3.57   3.63   3.78    712    1.0
mu_specific[119,9]      3.25  5.4e-3   0.11   3.05   3.17   3.24   3.31   3.51    420    1.0
mu_specific[120,9]      3.22  2.9e-3   0.09   3.02   3.17   3.22   3.28   3.39   1000    1.0
mu_specific[121,9]      3.35  2.9e-3   0.09   3.17   3.29   3.35    3.4   3.54   1000    1.0
mu_specific[122,9]      3.88  3.9e-3    0.1   3.69   3.81   3.87   3.94   4.09    646    1.0
mu_specific[123,9]      3.52  2.9e-3   0.09   3.35   3.46   3.52   3.58   3.71   1000    1.0
mu_specific[124,9]      3.83  3.4e-3   0.09   3.67   3.77   3.83   3.89   4.02    713    1.0
mu_specific[125,9]      3.88  2.6e-3   0.07   3.75   3.83   3.88   3.92   4.02    701    1.0
mu_specific[126,9]      3.61  6.0e-3   0.11   3.42   3.54    3.6   3.68   3.82    310   1.01
mu_specific[127,9]      3.69  3.3e-3   0.09   3.53   3.63   3.68   3.74   3.86    673    1.0
mu_specific[128,9]      3.95  3.1e-3   0.08    3.8   3.89   3.94   3.99   4.12    677    1.0
mu_specific[129,9]      4.09  2.8e-3   0.09   3.92   4.03   4.09   4.14   4.26    947    1.0
mu_specific[130,9]      3.85  2.2e-3   0.07    3.7    3.8   3.84   3.89   3.98   1000    1.0
mu_specific[131,9]      3.48  3.4e-3   0.11   3.26   3.41   3.48   3.55   3.68   1000    1.0
mu_specific[132,9]      3.84  2.7e-3   0.08   3.68   3.78   3.84   3.89   4.02   1000    1.0
mu_specific[133,9]      2.99  2.7e-3   0.08   2.82   2.94   2.99   3.05   3.16   1000    1.0
mu_specific[134,9]      3.53  2.6e-3   0.07    3.4   3.48   3.53   3.58   3.69    842   1.01
mu_specific[135,9]      3.49  4.2e-3   0.08   3.34   3.43   3.48   3.54   3.66    380   1.01
mu_specific[136,9]      3.56  7.2e-3    0.1   3.39   3.49   3.55   3.62   3.78    196   1.03
mu_specific[137,9]      3.69  3.5e-3   0.09   3.53   3.64   3.69   3.75   3.87    607    1.0
mu_specific[138,9]      3.39  2.7e-3   0.08   3.23   3.34   3.39   3.44   3.54    868    1.0
mu_specific[139,9]      3.02  2.6e-3   0.08   2.85   2.96   3.01   3.07   3.18   1000    1.0
mu_specific[140,9]      3.76  3.8e-3   0.09    3.6    3.7   3.76   3.82   3.96    603    1.0
mu_specific[141,9]      3.76  4.3e-3    0.1   3.59   3.69   3.75   3.82   3.97    518    1.0
mu_specific[142,9]      4.07  3.7e-3   0.08   3.94   4.01   4.06   4.12   4.24    444    1.0
mu_specific[143,9]      3.88  3.3e-3   0.09   3.71   3.82   3.88   3.94   4.04    683   1.01
mu_specific[144,9]      2.96  5.3e-3   0.16   2.62   2.86   2.96   3.07   3.26    980    1.0
mu_specific[145,9]      3.79  2.9e-3   0.09   3.61   3.73   3.79   3.85   3.99   1000    1.0
mu_specific[146,9]      3.19  3.1e-3    0.1   2.99   3.13   3.19   3.26    3.4   1000    1.0
mu_specific[147,9]      3.14  3.9e-3    0.1   2.96   3.07   3.14    3.2   3.37    697    1.0
mu_specific[148,9]      3.45  3.7e-3   0.09   3.28   3.38   3.44    3.5   3.64    625    1.0
mu_specific[149,9]      3.61  5.4e-3    0.1   3.44   3.54    3.6   3.67   3.82    331    1.0
mu_specific[150,9]      3.56  4.8e-3    0.1   3.39   3.49   3.55   3.62   3.78    408   1.02
